추정가격,예정가격,입찰계약방법,낙찰율,낙찰금액
335700000,368422600,제한경쟁,88.546,326226622
232546364,258624475,제한경쟁,88.44,228730000
21497272,23710425,제한경쟁,87.754,20806909
281526364,307032075,제한경쟁,88.258,270981425
230530000,251607625,제한경쟁,88.627,222994200
73529563,80975875,제한경쟁,88.346,71539000
305997274,338179900,제한경쟁,88.561,299497420
219818183,241492975,제한경쟁,87.976,212457687
364018182,398091625,제한경쟁,88.387,351863513
104507155,115930675,제한경쟁,87.994,102012190
299680000,328704450,제한경쟁,88.275,290166552
298610091,324834975,제한경쟁,88.505,287496330
457454546,511039900,제한경쟁,88.636,452966000
199392730,219506975,제한경쟁,88.496,194257050
11784531819,13135716825,제한경쟁,81.263,10674592500
284400000,308677700,제한경쟁,88.202,272261500
162000000,175114075,제한경쟁,88.113,154299431
241090910,268210075,제한경쟁,88.184,236520810
492940000,539362925,제한경쟁,88.353,476545610
1409390000,1545627675,제한경쟁,86.966,1344178787
190700000,209535100,제한경쟁,88.452,185338332
290494550,317911975,제한경쟁,88.18,280337210
74521818,82500550,제한경쟁,88.392,72924285
230393637,254142650,제한경쟁,88.336,224499599
376800000,412605600,제한경쟁,88.55,365363900
1376230000,1524487875,제한경쟁,87.364,1331854400
559118182,612568400,제한경쟁,88.751,543665630
174874546,192717400,제한경쟁,88.548,170649261
31580000,34590500,제한경쟁,89.793,31060000
108818182,120196475,제한경쟁,88.459,106325000
687085455,747417975,제한경쟁,89.033,665455357
428181819,466023950,제한경쟁,88.305,411523000
75435455,83116575,제한경쟁,87.745,72930644
218350000,237355650,제한경쟁,88.363,209735189
659212728,731783525,제한경쟁,88.303,646187000
862000000,946009700,제한경쟁,88.86,840633110
281200000,307628075,제한경쟁,88.49,272220357
159206364,177535925,제한경쟁,87.765,155816000
282509092,312639350,제한경쟁,88.472,276599000
394852727,433556225,제한경쟁,88.368,383125901
31680000,31884625,제한경쟁,88.179,28115654
207939091,228662825,제한경쟁,88.54,202459300
793383630,867503175,제한경쟁,88.276,765804000
192730000,209845375,제한경쟁,88.518,185752000
175422727,191044550,제한경쟁,88.589,169245010
339245455,377152700,제한경쟁,88.277,332942160
516945455,560501375,제한경쟁,88.442,495722000
205745455,226866050,제한경쟁,88.343,200420900
232372727,257378875,제한경쟁,88.466,227695040
75146364,82841450,제한경쟁,87.746,72690730
796909091,868000600,제한경쟁,88.414,767438000
425368730,469732850,제한경쟁,88.5,415715000
520636364,566532075,제한경쟁,88.521,501502831
346730910,379660075,제한경쟁,87.439,331972940
321115455,354647025,제한경쟁,88.503,313876800
762090909,847911175,제한경쟁,88.526,750623290
170380000,185884050,제한경쟁,53.259,99000000
476590909,524700900,제한경쟁,88.054,462022770
335308182,363790550,제한경쟁,88.056,320342799
270000000,300644225,제한경쟁,95.794,288000000
290540909,316522950,제한경쟁,88.375,279729800
578081819,638859650,제한경쟁,88.302,564128850
275454546,301749400,제한경쟁,88.182,266088700
1290598180,1435888275,제한경쟁,87.482,1256157000
824400000,898456300,제한경쟁,89.075,800307000
226336364,248938925,제한경쟁,88.993,221540000
562727273,623382550,제한경쟁,88.949,554494000
176338182,193863925,제한경쟁,88.492,171554749
301705455,334362625,제한경쟁,88.108,294601600
593540000,652554550,제한경쟁,90.276,589100250
345454545,377945150,제한경쟁,88.248,333529900
200000000,220640750,제한경쟁,88.242,194699752
980488182,1096063275,제한경쟁,88.101,965647186
226545455,246600250,제한경쟁,88.588,218458936
3521794546,3865838675,제한경쟁,87.393,3378497200
644727273,719790175,제한경쟁,88.119,634274600
131818182,145639825,제한경쟁,88.387,128727730
812740000,892040525,제한경쟁,88.434,788869710
227272727,247700625,제한경쟁,88.226,218537600
877272728,964107400,제한경쟁,88.484,853089000
336181819,366416375,제한경쟁,89.559,328159540
450000000,500515000,제한경쟁,98.865,494835000
180732728,198489950,제한경쟁,88.129,174929000
407950000,445808000,제한경쟁,88.359,393914900
421286364,460452675,제한경쟁,88.334,406739791
117600000,128778900,제한경쟁,88.754,114297500
310610000,338190275,제한경쟁,88.451,299133506
385849091,426417250,제한경쟁,88.493,377353400
154240000,168661775,제한경쟁,88.266,148871212
2567149091,2840263650,제한경쟁,87.492,2485016950
217385455,236448250,제한경쟁,88.465,209175850
476905455,520453050,제한경쟁,88.277,459444000
296472000,293476200,제한경쟁,88.349,259283831
231601818,254983675,제한경쟁,87.998,224382011
944545455,1034418050,제한경쟁,89.177,922463000
242920000,268835350,제한경쟁,88.167,237025350
295140000,324967325,제한경쟁,88.516,287651200
181429091,200864775,제한경쟁,88.512,177791187
394293637,437848825,제한경쟁,88.684,388306000
490126000,530889225,제한경쟁,88.178,468128900
335968000,371224175,제한경쟁,88.182,327356200
2154750000,2369869500,제한경쟁,90.601,2147132310
428612000,470750525,제한경쟁,88.438,416324158
582049655,641821700,제한경쟁,88.452,567710476
323758182,356269375,제한경쟁,88.428,315043036
208100000,228103125,제한경쟁,88.398,201639320
575181819,625990250,제한경쟁,88.646,554920683
1289045455,1438864825,제한경쟁,87.397,1257531000
284447273,313138450,제한경쟁,88.456,276989800
77779091,85358100,제한경쟁,88.562,75595283
196373637,214575650,제한경쟁,88.543,189992000
349418182,379612225,제한경쟁,88.466,335830679
1217255738,1325761950,제한경쟁,87.93,1165748247
277840000,308165275,제한경쟁,88.279,272047450
200000000,219420850,제한경쟁,88.512,194214680
891600000,980730625,제한경쟁,89.354,876327300
319245454,354044400,제한경쟁,88.478,313254840
227272728,254312500,제한경쟁,88.409,224837000
113727273,124296900,제한경쟁,90.022,111895230
507545455,563721125,제한경쟁,88.45,498615390
224545455,245145700,제한경쟁,88.325,216526860
229014545,251264850,제한경쟁,88.518,222416000
32190000,34784625,제한경쟁,87.761,30527400
160309400,161917750,제한경쟁,88.535,143354957
279080000,308295075,제한경쟁,88.538,272959180
807818182,894989100,제한경쟁,88.611,793063000
209618182,233540100,제한경쟁,88.572,206852080
35027273,38887525,제한경쟁,88.634,34467800
211000000,232742375,제한경쟁,88.561,206119450
231015455,252964025,제한경쟁,88.469,223796800
222727272,213750000,제한경쟁,99.181,212000000
550450909,604437950,제한경쟁,87.865,531093580
568100000,620712200,제한경쟁,88.424,548863000
244600000,269015000,제한경쟁,88.533,238168570
314590909,344564600,제한경쟁,88.562,305155000
330010000,359122275,제한경쟁,88.47,317718000
390000000,431255500,제한경쟁,88.298,380792831
4997834545,5523676750,제한경쟁,87.44,4829905000
300109091,325818575,제한경쟁,88.348,287855360
401145455,442539675,제한경쟁,88.737,392697800
658630000,724686850,제한경쟁,88.972,644769380
218377273,237061050,제한경쟁,87.977,208560494
211639091,231009925,제한경쟁,88.398,204209546
194040910,214543750,제한경쟁,88.45,189765170
236292727,258485975,제한경쟁,88.25,228114500
118181819,130500500,제한경쟁,88.423,115393200
233293636,257710500,제한경쟁,88.281,227510300
89545455,98407450,제한경쟁,88.399,86991870
291810001,322723600,제한경쟁,89.946,290279570
541000000,601997250,제한경쟁,88.207,531006900
354545455,388445850,제한경쟁,88.174,342511274
446300000,494543300,제한경쟁,89.047,440380290
238981819,260387300,제한경쟁,88.253,229799790
188651818,205538375,제한경쟁,88.49,181882000
173938182,191958650,제한경쟁,88.481,169847000
177234545,193834625,제한경쟁,88.512,171568562
128540000,142104900,제한경쟁,88.401,125623300
213440000,236026650,제한경쟁,88.391,208628661
58601000,63892350,제한경쟁,87.769,56078000
1139100000,1268400150,제한경쟁,87.435,1109030000
190170000,206865100,제한경쟁,88.175,182405124
632432728,693710750,제한경쟁,88.371,613041000
202070910,224932625,제한경쟁,88.51,199089000
160918182,175703700,제한경쟁,88.56,155604341
710909091,769024700,제한경쟁,88.322,679222000
1467209091,1613861450,제한경쟁,87.157,1406607760
2495396364,2722166800,제한경쟁,87.546,2383174000
1089794545,1203332400,제한경쟁,87.347,1051076700
416670000,454919025,제한경쟁,88.436,402313230
551727273,603340575,제한경쟁,88.382,533249770
592563636,647659825,제한경쟁,89.19,577650160
187728182,205567675,제한경쟁,88.442,181810200
741745455,820505525,제한경쟁,88.422,725512900
206948182,225290925,제한경쟁,88.592,199590560
210050000,233176725,제한경쟁,88.566,206516350
534780000,581668100,제한경쟁,88.579,515236218
231670000,256037350,제한경쟁,88.532,226676000
909000000,999807575,제한경쟁,88.245,882282000
166094182,181899350,제한경쟁,87.752,159620500
256054546,284822400,제한경쟁,88.015,250687390
416000000,451455600,제한경쟁,88.611,400043000
996000000,1099193625,제한경쟁,88.72,975209500
234181819,256808575,제한경쟁,88.239,226607000
863741819,965006750,제한경쟁,88.662,855600000
72272728,79475975,제한경쟁,87.895,69855560
253953637,280423125,제한경쟁,88.108,247077790
297950000,330087600,제한경쟁,88.525,292213200
183531018,200918650,제한경쟁,88.318,177449180
217660001,241115800,제한경쟁,88.316,212945868
173900000,191260875,제한경쟁,88.26,168807878
183620909,202979250,제한경쟁,88.589,179819300
135003636,145923425,제한경쟁,89.84,131098000
271400000,301970275,제한경쟁,88.423,267012640
398220000,431668525,제한경쟁,88.389,381547890
246124546,268372850,제한경쟁,88.496,237501790
176692727,193014150,제한경쟁,88.468,170755880
2701300000,2980916350,제한경쟁,88.578,2640460000
856927272,941689225,제한경쟁,88.478,833191620
462208000,513302150,제한경쟁,88.236,452918908
194407025,211973775,제한경쟁,88.52,187640060
1113198182,1233668250,제한경쟁,87.229,1076126127
223090909,243359550,제한경쟁,88.434,215214000
560000000,619943975,제한경쟁,88.242,547052590
239536364,263828650,제한경쟁,88.371,233149296
248181819,270728700,제한경쟁,88.404,239336000
178337273,195764025,제한경쟁,88.589,173427210
201002727,218604025,제한경쟁,88.513,193495000
178720909,196421525,제한경쟁,88.447,173730000
188655455,208527025,제한경쟁,88.397,184331790
170405455,187375275,제한경쟁,88.467,165767000
353545455,389828550,제한경쟁,88.492,344968300
212127273,234345775,제한경쟁,88.444,207265300
342136364,377778275,제한경쟁,90.197,340744817
387280000,426487300,제한경쟁,88.533,377583290
1378480000,1488863550,제한경쟁,87.801,1307249583
123454545,136079775,제한경쟁,87.906,119622500
390909091,421034500,제한경쟁,88.609,373077000
263021818,287632225,제한경쟁,88.126,253481213
235540000,261390925,제한경쟁,88.439,231172100
272000000,298655525,제한경쟁,88.602,264617000
37318182,40563700,제한경쟁,87.925,35665879
255540000,281082800,제한경쟁,88.361,248370160
676724546,742526750,제한경쟁,88.461,656852924
262380000,286390650,제한경쟁,87.977,251959423
259272728,286051375,제한경쟁,88.459,253041000
244767723,270118925,제한경쟁,89.586,241991360
404818182,443848350,제한경쟁,88.477,392707890
704500000,767074625,제한경쟁,88.621,679796490
174020909,191353175,제한경쟁,88.042,168473000
366070000,400263025,제한경쟁,88.249,353230000
767254546,840312950,제한경쟁,88.509,743758500
1041061819,1166127500,제한경쟁,87.57,1021187747
114300000,125847275,제한경쟁,88.557,111447040
1886363636,2072504825,제한경쟁,89.552,1855989490
337300000,367843850,제한경쟁,88.512,325586617
503000000,551406375,제한경쟁,88.269,486722100
215300000,232573025,제한경쟁,88.612,206089000
349779091,382414850,제한경쟁,88.126,337010700
984510000,1089605025,제한경쟁,88.356,962737408
272727273,296508000,제한경쟁,88.176,261450600
8860450000,9757825350,제한경쟁,86.743,8464252081
252540000,280396950,제한경쟁,88.165,247213000
175900000,193476500,제한경쟁,88.065,170386000
422545455,467033425,제한경쟁,88.409,412902000
236360000,260723375,제한경쟁,88.454,230622242
253100000,275545200,제한경쟁,88.789,244654494
135100000,148729325,제한경쟁,88.506,131634913
202695450,221278325,제한경쟁,88.364,195531162
273390909,296251425,제한경쟁,88.712,262811700
176310000,194210625,제한경쟁,89.594,174002220
198259091,217960200,제한경쟁,88.588,193088098
202687273,220844650,제한경쟁,88.154,194684600
132727273,146616125,제한경쟁,88.278,129429877
612900000,665407050,제한경쟁,88.938,591803500
227420000,246494050,제한경쟁,88.574,218330850
239266364,264697850,제한경쟁,88.46,234153316
891545455,988876650,제한경쟁,89.255,882623000
515454546,562767400,제한경쟁,88.516,498143835
290531818,319088125,제한경쟁,88.523,282469030
135963638,148520975,제한경쟁,88.435,131345490
192068326,210528725,제한경쟁,88.324,185948280
96341291,104322625,제한경쟁,88.813,92653036
385824546,424322200,제한경쟁,88.395,375083560
2151180909,2366760475,제한경쟁,87.374,2067952440
276909091,303505775,제한경쟁,88.318,268051660
430200000,471147325,제한경쟁,88.403,416509790
520363637,575028800,제한경쟁,88.532,509089600
437253277,475746225,제한경쟁,88.684,421913380
375190910,412737925,제한경쟁,88.427,364974900
897263637,982074850,제한경쟁,88.462,868772264
415172680,460413175,제한경쟁,88.787,408788410
197829091,217817700,제한경쟁,88.525,192825000
190454545,213151625,제한경쟁,88.709,189084788
239250000,262803975,제한경쟁,88.061,231429800
1720039091,1882455125,제한경쟁,87.418,1645614000
224330000,246961575,제한경쟁,88.207,217838480
229000000,250554925,제한경쟁,88.434,221577100
198640000,199458050,제한경쟁,88.551,176622671
448454547,492643975,제한경쟁,88.475,435868980
1668172728,1838783900,제한경쟁,87.423,1607525630
246360000,273056300,제한경쟁,88.526,241726470
283983637,311125500,제한경쟁,88.617,275713000
338148182,371812400,제한경쟁,88.471,328946235
160959090,177592850,제한경쟁,88.387,156970000
269590909,299471825,제한경쟁,88.386,264691582
436363637,478484400,제한경쟁,88.304,422521160
2346327273,2589632075,제한경쟁,87.426,2264023100
331800000,362661500,제한경쟁,89.091,323099540
887549091,977641600,제한경쟁,88.41,864335840
266455120,263915150,제한경쟁,88.603,233837270
291243707,320372900,제한경쟁,88.053,282098200
229420000,250054225,제한경쟁,88.987,222516900
503200000,553791275,제한경쟁,88.312,489065000
606842727,673579850,제한경쟁,88.528,596308379
245363637,268375800,제한경쟁,88.427,237318586
225884546,249254500,제한경쟁,88.068,219513903
407150000,450071900,제한경쟁,88.248,397183000
355627273,392908325,제한경쟁,88.27,346821000
203981818,221877100,제한경쟁,89.548,198688269
99363637,107045450,제한경쟁,88.937,95203260
117272727,130634125,제한경쟁,88.482,115588960
474317273,522382975,제한경쟁,88.356,461560000
161187273,179261275,제한경쟁,88.361,158397132
